date,hour,temp,precip
2025-01-23 15:00:00,15,4.782420897071638,False
2025-01-23 16:00:00,16,4.911511621993564,False
2025-01-23 17:00:00,17,2.5392786312669164,False
2025-01-23 18:00:00,18,-1.9224698386960997,False
2025-01-23 19:00:00,19,-3.7783070780043095,False
2025-01-23 20:00:00,20,-5.0138853107093535,False
2025-01-23 21:00:00,21,-5.002843662700796,False
2025-01-23 22:00:00,22,-12.283052391164572,False
2025-01-23 23:00:00,23,-9.385087446541387,False
2025-01-24 00:00:00,0,-8.880365633598108,False
2025-01-24 01:00:00,1,-6.58899782930186,False
2025-01-24 02:00:00,2,-10.9090530742527,False
2025-01-24 03:00:00,3,-4.10899099732131,False
2025-01-24 04:00:00,4,-5.406105742048895,False
2025-01-24 05:00:00,5,-3.412592375062046,False
2025-01-24 06:00:00,6,3.3230372521379397,False
2025-01-24 07:00:00,7,3.2681462230439418,False
2025-01-24 08:00:00,8,6.038428541087571,False
2025-01-24 09:00:00,9,6.764723726910344,False
2025-01-24 10:00:00,10,10.596082075626448,False
2025-01-24 11:00:00,11,8.781516691509111,False
2025-01-24 12:00:00,12,13.141818699762533,False
2025-01-24 13:00:00,13,12.630053217548888,False
2025-01-24 14:00:00,14,7.6860867552388346,False
2025-01-24 15:00:00,15,8.069616023990312,False
2025-01-24 16:00:00,16,4.407328768435451,False
2025-01-24 17:00:00,17,3.3520134348491553,True
2025-01-24 18:00:00,18,0.8097177068421363,True
2025-01-24 19:00:00,19,-1.5068150940973224,True
2025-01-24 20:00:00,20,-6.755482296056215,False
2025-01-24 21:00:00,21,-2.874425058018506,False
2025-01-24 22:00:00,22,-10.448441589306462,False
2025-01-24 23:00:00,23,-13.700620371282195,True
2025-01-25 00:00:00,0,-9.632270142790835,True
2025-01-25 01:00:00,1,-7.226619823011143,False
2025-01-25 02:00:00,2,-7.418007281010184,False
2025-01-25 03:00:00,3,-6.91443411305777,False
2025-01-25 04:00:00,4,-7.444164760508323,False
2025-01-25 05:00:00,5,-4.447152743055415,False
2025-01-25 06:00:00,6,-0.6619692342615457,False
2025-01-25 07:00:00,7,5.508591681791761,False
2025-01-25 08:00:00,8,3.6033268292635325,False
2025-01-25 09:00:00,9,6.727929182113343,False
2025-01-25 10:00:00,10,9.465326667921255,False
2025-01-25 11:00:00,11,9.302725778591052,False
2025-01-25 12:00:00,12,10.864772305624438,False
2025-01-25 13:00:00,13,13.378127734500024,False
2025-01-25 14:00:00,14,7.478073449202425,False
2025-01-25 15:00:00,15,9.170828757754867,False
2025-01-25 16:00:00,16,5.060650663089715,True
2025-01-25 17:00:00,17,4.799936286378707,False
2025-01-25 18:00:00,18,-5.768011916649277,False
2025-01-25 19:00:00,19,-3.7894499554977186,False
2025-01-25 20:00:00,20,-5.341604024060319,True
2025-01-25 21:00:00,21,-6.358432185541912,False
2025-01-25 22:00:00,22,-7.744582395379796,False
2025-01-25 23:00:00,23,-11.463238227702504,False
2025-01-26 00:00:00,0,-10.730606892444285,False
2025-01-26 01:00:00,1,-10.705357505385892,False
2025-01-26 02:00:00,2,-5.237856951652242,False
2025-01-26 03:00:00,3,-6.163334505372855,False
2025-01-26 04:00:00,4,-2.7955784845614984,False
2025-01-26 05:00:00,5,-2.0933921279453234,False
2025-01-26 06:00:00,6,-1.298914564189627,False
2025-01-26 07:00:00,7,7.6876101280244615,False
2025-01-26 08:00:00,8,8.471101428770869,False
2025-01-26 09:00:00,9,3.939577134443544,False
2025-01-26 10:00:00,10,8.616444699646669,False
2025-01-26 11:00:00,11,10.29130617615595,False
2025-01-26 12:00:00,12,13.028189384063644,False
2025-01-26 13:00:00,13,11.188001778004143,False
2025-01-26 14:00:00,14,10.771478706600892,False
2025-01-26 15:00:00,15,7.520431059693662,False
2025-01-26 16:00:00,16,2.2152061226593944,False
2025-01-26 17:00:00,17,-0.007139945640301626,False
2025-01-26 18:00:00,18,4.2030638301636225,False
2025-01-26 19:00:00,19,-5.224632941321634,False
2025-01-26 20:00:00,20,-1.4290136046258164,True
2025-01-26 21:00:00,21,-6.37114364097843,False
2025-01-26 22:00:00,22,-9.536255698355756,True
2025-01-26 23:00:00,23,-6.93153206401554,True
2025-01-27 00:00:00,0,-9.136626091208182,True
2025-01-27 01:00:00,1,-11.06912122998774,False
2025-01-27 02:00:00,2,-7.397593907807631,False
2025-01-27 03:00:00,3,-9.779245986783746,False
2025-01-27 04:00:00,4,-2.916902445990184,False
2025-01-27 05:00:00,5,-3.583376001510879,False
2025-01-27 06:00:00,6,0.7087194463875285,False
2025-01-27 07:00:00,7,4.170282672848353,False
2025-01-27 08:00:00,8,1.362077500324446,False
2025-01-27 09:00:00,9,7.638790401912535,False
2025-01-27 10:00:00,10,9.220886304081294,False
2025-01-27 11:00:00,11,13.415491905425519,False
2025-01-27 12:00:00,12,10.195541675167181,False
2025-01-27 13:00:00,13,14.940843835551863,False
2025-01-27 14:00:00,14,6.754692528902485,False
2025-01-27 15:00:00,15,9.249120615641596,False
2025-01-27 16:00:00,16,3.058663552909011,False
2025-01-27 17:00:00,17,0.7933791103786296,False
2025-01-27 18:00:00,18,3.9886996864156945,False
2025-01-27 19:00:00,19,-3.076285131941077,True
2025-01-27 20:00:00,20,-5.7995784704936915,False
2025-01-27 21:00:00,21,-4.286537347194076,False
2025-01-27 22:00:00,22,-8.330197694775796,True
2025-01-27 23:00:00,23,-5.498694341121576,False
2025-01-28 00:00:00,0,-12.019159239191614,False
2025-01-28 01:00:00,1,-7.991578120560744,False
2025-01-28 02:00:00,2,-6.510561987050967,False
2025-01-28 03:00:00,3,-10.478918377513459,False
2025-01-28 04:00:00,4,-3.9526019261612846,False
2025-01-28 05:00:00,5,0.8658124859951868,False
2025-01-28 06:00:00,6,0.5534724787270014,False
2025-01-28 07:00:00,7,4.6762919212466265,False
2025-01-28 08:00:00,8,8.51418265162126,False
2025-01-28 09:00:00,9,9.625931694639792,False
2025-01-28 10:00:00,10,9.193454634218806,False
2025-01-28 11:00:00,11,6.934045445795471,False
2025-01-28 12:00:00,12,9.20004090504915,False
2025-01-28 13:00:00,13,10.847722802365228,False
2025-01-28 14:00:00,14,9.475439117379716,False
2025-01-28 15:00:00,15,5.92456622103069,False
2025-01-28 16:00:00,16,3.8284374989472463,False
2025-01-28 17:00:00,17,1.7138691669884862,False
2025-01-28 18:00:00,18,4.057863912510254,True
2025-01-28 19:00:00,19,-0.7467919484734866,True
2025-01-28 20:00:00,20,-3.517485548751832,False
2025-01-28 21:00:00,21,-8.131693459300626,False
2025-01-28 22:00:00,22,-11.018687630673211,False
2025-01-28 23:00:00,23,-9.657062553566801,False
2025-01-29 00:00:00,0,-11.927891461069812,False
2025-01-29 01:00:00,1,-8.285269573041239,False
2025-01-29 02:00:00,2,-9.34954333855109,False
2025-01-29 03:00:00,3,-5.031626852611742,True
2025-01-29 04:00:00,4,-4.932586318838445,False
2025-01-29 05:00:00,5,-3.8120967989857246,False
2025-01-29 06:00:00,6,1.2868812348534182,False
2025-01-29 07:00:00,7,2.090524506217999,False
2025-01-29 08:00:00,8,-0.592702786696595,False
2025-01-29 09:00:00,9,6.020634345783435,False
2025-01-29 10:00:00,10,9.254075320607981,False
2025-01-29 11:00:00,11,8.073855756155563,False
2025-01-29 12:00:00,12,6.226613975674664,False
2025-01-29 13:00:00,13,8.606483801495813,False
2025-01-29 14:00:00,14,9.10365747015476,False
2025-01-29 15:00:00,15,9.102628802631385,False
2025-01-29 16:00:00,16,8.194193380678126,False
2025-01-29 17:00:00,17,-0.07034553169802438,False
2025-01-29 18:00:00,18,0.6746556099109503,False
2025-01-29 19:00:00,19,-1.0591736006138586,False
2025-01-29 20:00:00,20,-4.557316890406464,False
2025-01-29 21:00:00,21,-6.100760270162452,False
2025-01-29 22:00:00,22,-7.839832019202061,False
2025-01-29 23:00:00,23,-6.91722480461053,False
2025-01-30 00:00:00,0,-7.749998855177608,False
2025-01-30 01:00:00,1,-10.407472161895093,False
2025-01-30 02:00:00,2,-6.819900738889688,False
2025-01-30 03:00:00,3,-10.968012658257793,False
2025-01-30 04:00:00,4,-4.512038519050396,False
2025-01-30 05:00:00,5,-7.331609543232173,False
2025-01-30 06:00:00,6,0.9657978594899859,False
2025-01-30 07:00:00,7,5.097870377574623,False
2025-01-30 08:00:00,8,5.3739520591591585,False
2025-01-30 09:00:00,9,9.380015032463872,False
2025-01-30 10:00:00,10,9.471906104626882,False
2025-01-30 11:00:00,11,11.732532141421617,False
2025-01-30 12:00:00,12,10.745579132141447,False
2025-01-30 13:00:00,13,9.756418103997989,False
2025-01-30 14:00:00,14,11.27761615182833,False
2025-01-30 15:00:00,15,5.404370506780584,False
2025-01-30 16:00:00,16,7.059008106597274,False
2025-01-30 17:00:00,17,3.0157578966381444,False
2025-01-30 18:00:00,18,-0.5109004478387862,False
2025-01-30 19:00:00,19,-3.017702947720822,False
2025-01-30 20:00:00,20,-5.864965766282952,False
2025-01-30 21:00:00,21,-5.212877672588027,False
2025-01-30 22:00:00,22,-9.616848809726534,False
2025-01-30 23:00:00,23,-9.510959837118635,False
2025-01-31 00:00:00,0,-12.552309711859976,False
